Case ID,ABCC9,ANKLE2,ANKRD13D,ANKZF1,AP1G2,ARRDC2,ATAD2,ATG4B,ATIC,BARD1,BCL6,BMS1,BRAP,BTG2,CBX5,CD2AP,CEBPZ,CIRBP,CREBL2,CRK,CYB5A,CYBRD1,DCAF13,DCLRE1C,DDX42,DDX51,DENR,DHCR24,DNAJB6,DNPEP,DPYSL2,DROSHA,EMP2,ENY2,ERC1,ERCC6,ETNK1,FAM122B,FAM20B,FANCL,FOXK2,FRMD4B,GAK,GCN1L1,GGA3,GLUD1,GMDS,GTPBP2,GTPBP4,HIPK3,HIST1H4B,HIST1H4C,IL6ST,KIAA0368,LAMB2,LOC100133091,LPAR6,LRPPRC,MAPK14,MAT2A,MBOAT2,MCM7,MYO10,NAA25,NOP56,PTGES3,RBMS3,RICTOR,SNORA37,SPG7,TXNIP
R01-135,-0.5888794059057771,0.17450119122091917,-0.31633448294861394,-0.6687014727801507,-0.6707267006781532,-0.6069842310035489,0.1437836158806706,-0.6025610264277554,-0.5881071967072582,-0.32935320963083625,-0.4705623867077905,-0.3131740103955559,-0.7075949141901695,-0.2287972043596873,-0.3284235231790973,0.7306777433505026,-0.5380750828025853,-0.07761337516326797,-0.48891838215598193,-0.49124350890938423,0.09484263195461781,-0.30217326709107756,-0.31487060419020557,-0.5360612275872234,-0.31596213889062785,-0.5905715477606032,-0.3489093671111494,0.9553014194343323,0.021895048195173173,-0.5548997728401288,-0.13371591137852062,-0.0800120803403027,-0.43250421015306695,-0.5627100941781892,0.5354456120943281,-0.5399293966835362,4.507479516771963,-0.5789453069108883,-0.6111609600018277,0.15731014700806153,-0.46856775577803106,-0.605852466955992,-0.5894253756168893,-0.4581409079890139,-0.6670089666757028,0.6761212039473161,0.31590289445916037,-0.2893314443085789,-0.5108215213670139,-0.15260023066725031,1.8592030451577726,1.5573898556338914,-0.2850899598219547,-0.20709602132793253,-0.4735515000498145,-0.3452861761216832,-0.6082926965899284,0.12487056134398772,0.4366003254087243,-0.5537823359443683,0.45960163675773386,-0.15770781981049423,-0.6238878417925133,-0.13665063011033463,-0.25333548722457533,0.0209125050760722,0.2833848332376479,3.3789228894972063,4.384784459951304,-0.20251052330947333,0.6884845241431226
R01-136,-0.2310666999684968,-0.19380322443554862,-0.19502074508074174,-0.22895661211484788,-0.23257894582375402,-0.18827696216064363,-0.18603597495854496,-0.2089391744205776,-0.22773125623912135,-0.1866224303733923,-0.11778683777133242,-0.223996030303299,-0.2344072250071413,-0.1642375244567975,-0.21768802065155948,-0.09890203133109166,-0.2181169183892192,-0.083326752088462,-0.20842691724801224,-0.19367262180588832,-0.0187910134611243,-0.12001788489398517,-0.19689018472370032,-0.2290045971065761,-0.1766360025253131,-0.2310111579201003,-0.15659195286461583,0.03586008577160219,-0.19138277800061745,-0.21966949945491462,-0.10704544605339587,-0.15713543968976876,-0.15580124365309422,-0.23179565458196819,-0.044416478001712,-0.2120336732204733,0.010725454379736743,-0.22939687325489655,-0.21958097525858042,-0.19233463796841746,-0.19827514749075398,0.3271252441234364,-0.12992527891076086,-0.18824197252464625,-0.22054136589157655,-0.14568609548517522,0.026650847885201185,-0.20244891452489253,-0.22991278841378787,-0.12813059385781445,-0.15623473125952794,-0.04606536285950198,-0.09609977272139854,-0.13165075430607262,-0.17131731822477028,-0.21455650618268235,-0.2192094462443647,-0.18114070373428842,-0.0951206285336642,-0.2346433668012172,-0.16836311641373333,-0.22740138839743407,-0.16312489390366808,-0.15282705504985045,-0.21063988306943407,-0.20098381913976826,2.0295796982485204,0.11470749422316187,8.02332590307465,-0.026989404611632697,0.5006839781078352
R01-137,-0.13682861628194334,-0.1366996600395754,-0.18535174065918983,-0.20527755519382376,-0.21469093985417523,-0.20116616774353754,-0.20241478475584002,-0.1988299435670974,-0.20282479022170202,-0.18186932064024458,-0.027056148727517545,-0.20338666812785272,-0.21918054982828147,-0.10045619936489517,-0.205038418754016,-0.13106977373953102,-0.1909431526076944,-0.14503451980845597,-0.19585735381668046,-0.19540965591679302,-0.005218144886938078,-0.16435289470485256,-0.19850118233835226,-0.21569737796557242,-0.15300656985067454,-0.2084114204438688,-0.14857815494665028,-0.05645729984864053,-0.06015017597395026,-0.20938833615680721,-0.08906601695782847,-0.19508661371294458,-0.07794750076408354,-0.21520870959284932,-0.02304632033284618,-0.1754460737637573,0.25641701906103714,-0.2026335913402745,-0.18671107418415034,-0.14442414296724806,-0.19237877321322236,-0.034687598507856916,-0.19920536421982432,-0.17287744966763308,-0.2132868966867271,-0.03991685733991984,-0.06106168127943757,-0.18972441386656555,-0.19809358778482622,-0.05364299827196344,-0.17913163695539105,-0.03660311096323847,-0.016965453081812416,-0.143997977872756,-0.18766055261200162,-0.16034490582125666,-0.20048430058497524,-0.17031286046637462,-0.06971712722920487,-0.20496022700258024,0.11733531579175954,-0.20018486627531024,-0.19167945826704802,-0.20805474576231942,-0.21064211081732936,0.0699376614305959,0.7487831599061822,0.0734205526049665,8.275743448253955,-0.09957455729370618,0.3022699151759188
R01-138,-0.3392151493968237,-0.2762304696510314,-0.22465028747663074,-0.36356773482793786,-0.27746630093388297,-0.3045856047010734,-0.34241066501327394,-0.3573294789258515,-0.39178111523457587,0.19315028179201718,0.07370811370564721,-0.17458460854726313,-0.40345402122720225,0.20117750653207764,-0.38474070471833083,0.13873008529752495,-0.25414030094775286,-0.07449321119631235,-0.32162728904193383,-0.35205258871367556,0.7040741874463069,-0.2770176916543863,-0.0986787827367335,-0.3802142728423481,-0.2036855328636413,-0.42196509550299155,-0.09648312108874418,0.2595450861129087,-0.0008897415895567207,-0.3682252371694538,-0.1986778502828558,-0.1396513008968119,-0.0337604140192486,-0.4007167054121169,-0.25474749034761546,-0.12775350137274355,1.2650303313945026,-0.33204251166350435,-0.2411314520843517,-0.060393524597778726,-0.18026348043590498,0.2156166471283176,-0.40877737078763915,-0.3721148668061211,-0.41257235711639567,0.1159020353020823,-0.20168933724503527,-0.2850926586853262,-0.32314873279621364,-0.26815234784316117,-0.4026394367919381,0.3796516502208117,0.5490206449879211,-0.09656928856263527,-0.2877704333438125,-0.3777309165701565,-0.3657371697637129,-0.15814548660010075,0.4792014775320513,-0.25991310106153453,-0.4109599506272906,-0.35755935700484337,-0.2796353152327339,-0.15281902432642583,-0.3301550717216108,0.11067923899833891,0.03604192795965933,2.4614607638889905,-0.2600361583936647,-0.08051147398712194,7.567367114082661
R01-139,-0.16601334192725653,-0.11643166568704498,-0.1462621730637029,-0.1626964552254959,-0.16867309754830584,-0.15559289303697238,-0.15622761856143388,-0.16456985543582867,-0.16516627542046816,-0.14404653196233694,-0.13694296294978614,-0.15876731679579642,-0.1671210862763015,-0.1278372561775103,-0.1577777873460715,-0.13073792043377389,-0.15985740966093293,-0.009638049845545775,-0.1493188368583592,-0.15917457474411778,0.06183790377358153,-0.1457241667526162,-0.15406770474154652,-0.16219556707348373,-0.13993488947227292,-0.1678516893841061,-0.15053032916888168,-0.0912331715503596,-0.12362526864090781,-0.15514430423006637,-0.10904001581333994,-0.15300431884452462,-0.12816935656399916,-0.16682594709625964,-0.05527154861993492,-0.14111479336049684,0.08854471266089471,-0.16683800287779507,-0.14120010962427976,-0.15123799672098406,-0.16139490850157953,-0.15173544556324498,-0.1446129648964139,-0.13876725291043024,-0.16182564110375852,-0.11719804944457639,-0.12822911457092695,-0.15652464572235772,-0.1518051029590864,-0.14648299858661978,-0.14748044390799442,-0.11642361333484962,-0.05828205924339236,-0.10239953211632255,-0.1449946782359347,-0.1571851910913869,-0.1541701743352461,-0.14404486462500385,-0.07727672554092206,-0.15737983282161427,-0.15650707157742513,-0.14021239991516393,-0.16603304061935026,-0.11911473673464863,-0.14554931242683725,-0.1361270822476866,0.3892965664316593,0.023356481472355077,8.336622725971147,-0.044002008761434785,0.13196279097746677
R01-140,-0.15043194341989585,-0.13221386918683337,-0.15217631095552364,-0.14899810704293634,-0.1563120269836477,-0.14985784863248558,-0.14874522074447818,-0.15403498318014047,-0.1551486843419781,-0.11157073991699011,-0.015064040037857343,-0.15199465474243012,-0.15909250393442234,-0.07799872424807847,-0.1471513988459103,-0.12228471131792185,-0.14061758275568895,-0.08570351697356082,-0.1480879174790708,-0.13724590225283437,0.1770905764843555,-0.13377838640032472,-0.14937603487298304,-0.15793810866158559,-0.1377466265636661,-0.16138723726071388,-0.10629576936998548,-0.103176743272773,-0.13427869822924465,-0.15645955596194974,-0.11381713487794706,-0.15115173461671647,-0.09552155098414639,-0.1567175726324451,-0.14944789496803382,-0.15230495400828228,0.02318228837638876,-0.14353501806622013,-0.15331943377492024,-0.12984509433130081,-0.15324781993772724,-0.15072774015007326,-0.1451312225095621,-0.1525759464157342,-0.15246915669570524,-0.03383794493387765,-0.15440215364609955,-0.14561561171582732,-0.1406358468801414,-0.13359225650281473,-0.1387365831519662,-0.122892763011772,-0.11287375180700077,-0.12760431199735256,-0.14516143014011718,-0.15257955819764837,-0.1526223455004387,-0.1128536982087817,-0.12392460395738387,-0.14819725596792782,-0.10762791561672105,-0.12759505680619743,-0.13384978065759454,-0.14724062422423262,-0.1452438649580111,-0.13379277196351705,0.18537881769154632,-0.09125086512846738,8.349181371520586,-0.06683967255143061,0.04911773500716887
R01-141,-0.15149444818370128,-0.07264031345580532,-0.1547856690198636,-0.17880338137235804,-0.18831207843083503,-0.1550069732402968,-0.18714872774471514,-0.1721980175463449,-0.1672569269281065,-0.10402750202555214,-0.16192758329156418,-0.16597474036716853,-0.17354040616353283,-0.13326427131897775,-0.17166915603298072,-0.005538544302339055,-0.15974994062713602,-0.10151925810963605,-0.17764821445083964,-0.17120340466710163,-0.15059710410474955,-0.16261391566146988,-0.16978513922965027,-0.13838277834097246,-0.12807530779336726,-0.18587504468615845,-0.1050019257478436,-0.16944450430212069,-0.15990048763818443,-0.18107146415163816,-0.15713726426210048,-0.14965898584607165,-0.1633674310291507,-0.17429252838803033,0.1592540980439995,-0.13147171474627284,0.0039265313876108605,-0.15960776008799182,-0.1589584792365192,-0.12275751278091841,-0.18103238001446223,-0.1776660246064538,-0.147381307126996,-0.14329113390080486,-0.1780741127863105,-0.09443236538087255,0.13111343934288655,-0.18212016600529418,-0.18225339008020236,-0.15096213806999803,0.005788927826784799,0.04038798136087429,-0.11410736875718201,-0.1639448660402264,-0.18763975362080543,-0.1316609043518489,-0.18680938699391325,-0.09868255975303913,-0.09552929434964533,-0.1644033053075941,-0.18257447532633972,-0.17356596234750238,-0.18543443841281773,-0.16262120492156842,-0.1669318982493519,-0.1338574229644905,0.06855976120588587,0.43945076303882363,8.318362177756491,-0.1103112477091283,0.25015233242555907
R01-142,-0.17579127545215656,-0.15417732833350709,-0.15951768808761174,-0.1708273188436152,-0.16852884794786663,-0.1514810471767912,-0.16828056493420232,-0.1424685016692107,-0.16511736151671366,-0.1499267597570086,-0.14189968208428766,-0.17198010927192323,-0.17150259930265108,-0.08359366430527437,-0.17132810541640442,-0.1350729384440137,-0.1611052991897985,-0.12256987917666132,-0.16250371264321622,-0.16552133450095036,-0.006194812026841974,-0.14210591638050252,-0.16876493045040666,-0.17340154264336988,-0.14263464305510296,-0.17331632760439855,-0.14068612761342267,-0.008572805449761967,-0.1365286336492505,-0.16776860459224163,-0.10393183230192751,-0.1485073934987854,-0.1421324935505181,-0.17731616897621255,-0.0372143991700262,-0.1733025301915204,-0.06432485259550429,-0.1731214510731476,-0.15890641317725354,-0.13966403552966047,-0.12950185478087897,-0.0966052402402504,-0.16108306295755215,-0.16796868297984605,-0.16649862701658888,-0.07267819342457879,-0.11124900196179058,-0.16920611147266518,-0.1708678433490065,-0.14083134799625135,-0.15127867452066404,-0.1408097682428199,-0.0357190744512773,-0.12823651344488451,-0.14748245515912323,-0.15319129942505835,-0.17553281815263758,-0.12486275750894169,-0.1162961905435405,-0.160762635420837,-0.16417164585922783,-0.16772553594749845,-0.16065714449985213,-0.14333695953785897,-0.16936141755078185,-0.13455265967499344,0.9676046706996192,0.025863569929260352,8.282084877694249,-0.12583589535415637,0.18234022473415173
R01-144,-0.14998822714279203,-0.18867771417235155,-0.20050397253213453,-0.20494395399124277,-0.20930105255329196,-0.17624993151491056,-0.2087872454816117,-0.1978922795418279,-0.20750563144022066,-0.15575141611474275,-0.029133093280990074,-0.19194514283429132,-0.21510832817261452,-0.15891463610412926,-0.20951443192657157,0.051547417302842354,-0.18921028087260314,-0.15568262878300895,-0.19938699931523898,-0.20282229168762,0.26696024918674743,-0.10880696888469407,-0.1719796958100176,-0.21777874761767885,-0.15865285263249385,-0.21099084509971883,-0.20190535023145492,-0.07840043251601711,-0.1750723224353573,-0.19614194842741348,-0.06321164603522568,-0.2010504766938725,-0.12431877975100808,-0.2092474492710047,-0.08229678608707108,-0.1870290134217337,-0.03490427865863652,-0.20247728478758034,-0.18537282706243793,-0.15332577485726206,-0.1585464973962824,0.15061592122294193,-0.1866254655349011,-0.20583605490195764,-0.20930825843979345,-0.06892211345783658,0.044473763379368814,-0.19811642213798314,-0.19902427262341427,0.00488285643397753,-0.19499286796939744,-0.16696242554747212,0.1545803476179964,-0.0836414744387882,-0.16890649467364743,-0.19045068454030603,-0.20766425215700607,-0.14729195772007558,-0.048382570111487,-0.20504751200568994,-0.10077947146097603,-0.20683095371250984,-0.19662833056397003,-0.19926660324195422,-0.20639248920095882,-0.10041490833225392,1.4002822847524143,0.020908930440737696,8.18813588173616,-0.16789928200641552,-0.05017355215523671
R01-145,-0.16013237797237653,-0.1479679385250087,-0.1539011762510363,-0.16498453091635343,-0.172169670960022,-0.11782060473582914,-0.15539879105218987,-0.1634058699976222,-0.16761694179980857,-0.1434251075105313,-0.11210728804011279,-0.15846844200692967,-0.16743625119118466,-0.12532934979179733,-0.1613647848709742,-0.11022084298429588,-0.16697861865528196,0.006257206939929155,-0.1497621411086988,-0.15659046873866786,-0.14716349479780796,-0.11807414547420196,-0.16961873800179694,-0.1542233437617317,-0.1403388166389659,-0.16908182836676366,-0.15292704047399747,-0.16115665358250222,-0.15461053036145997,-0.16937963635415026,-0.07685507682433941,-0.1632481209116936,-0.14300981162555768,-0.16867576202212875,-0.08663248914077773,-0.1684047511818953,-0.06513399797349745,-0.1663481126221923,-0.1666795291742172,-0.13234517387616376,-0.16041799784054128,-0.13035733202598848,-0.15668761153118582,-0.1530249075890292,-0.16113843408542544,-0.07784140350645591,-0.09694983931752803,-0.15783254255696832,-0.1643508601510498,-0.14086021741463736,-0.1263509231217755,-0.002746400491640321,0.0037635428198398457,-0.1257039638242003,-0.134766993560456,-0.16451579674499953,-0.1503376989215526,-0.11537105464268335,-0.0931492299404639,-0.16375568991320813,-0.1396346052183899,-0.15108876565120116,-0.16915933087573554,-0.15013511984373415,-0.14805385431856344,-0.13868343325089297,0.15531279854950644,0.17675943936822514,8.321440384291895,-0.13178147823740063,0.5701503628808714
R01-146,-0.4369380084259924,-0.1489321192596049,-0.27378623069833596,-0.4181072360963741,-0.409280712977252,-0.498202771384662,-0.446788499484888,-0.38698271350088154,-0.3750608969184299,-0.4320639517076136,-0.0719913101366367,-0.43523056441333136,-0.43942747176580865,-0.4339755758093701,-0.4536347633173746,0.5329501411071319,-0.38840066273933216,-0.07564737990100304,-0.3464342732720684,-0.3043540030790556,-0.1711883241261887,-0.4273495964110343,-0.31037396063548456,-0.37847083860919933,-0.1893689793833913,-0.4473310625385407,0.014286357297156037,0.656153231256414,-0.014662890061815674,-0.29683672486926,-0.006018518588373898,-0.4178652107963985,-0.3114571695588548,-0.4142669249558382,0.02968711502020375,-0.3280965239632181,4.274270805878883,-0.45275669307506744,-0.38246256893693487,-0.21700934609798417,-0.24305626455670107,-0.48231065859087,-0.44245681410176835,-0.23313061988754682,-0.42328631677883827,-0.11608408665007457,6.191467777898114,-0.22989249622104727,-0.4373797276046552,0.10007594804473371,0.30998841710632974,0.26607915343916616,0.28929433371012125,-0.08416274406744727,-0.36379226490269023,-0.23413541598796866,-0.46140242574910323,-0.2981294819967441,0.3588917532062136,-0.31918533800151894,-0.44753505090924256,-0.47076767755400767,0.3940216948227388,-0.2607055722862717,-0.3315089963367819,0.9119926083585448,-0.3820701213854059,0.36630799582262585,-0.17565536269513118,1.642547816831676,1.6393867639593704
R01-147,-0.1195139384606518,-0.11953177748267953,-0.11953121736944651,-0.11953101808176775,-0.11952972892412306,-0.11953159324229591,-0.11952458055346965,-0.11953000767485389,-0.11952827982112407,-0.1195265455463318,-0.11952587834894675,-0.11952440188736806,-0.11953061081057913,-0.11952981055021998,-0.11952859248306248,-0.11947379055520402,-0.11952979723128497,-0.11952830829266763,-0.1195309673695686,-0.11952796181476152,-0.11951910610273457,-0.11952416885789884,-0.11952678930463786,-0.11952888943041587,-0.11952647002505201,-0.11953240645436698,-0.11952995777768856,-0.1195294376615544,-0.11952602802670621,-0.11953003529137503,-0.11951148180549419,-0.1195220495522683,-0.11950804347443393,-0.11952737892759047,-0.11950626169629483,-0.11952593087039894,-0.1194797149891745,-0.1195285526740014,-0.11952804164595246,-0.11952235497139477,-0.11952920325538009,8.36660026470826,-0.11952974338105289,-0.11953153531689466,-0.11953056704814605,-0.11952559861651225,-0.11952117341866907,-0.11953031278445064,-0.11953126985701527,-0.11949118821748171,-0.11953063159394206,-0.11953050503658635,-0.11950176697209677,-0.11952178048304057,-0.11953150255680789,-0.11952661629096382,-0.11953191271724567,-0.11951448546954484,-0.119501258995388,-0.11952935921622626,-0.11952439984398358,-0.1195319438350545,-0.11951995855395353,-0.11952954371455128,-0.11953101222085026,-0.11951578797054503,-0.11951620669158544,-0.11949232198724599,-0.11953158615119626,-0.11952657441043472,-0.11949861206157548
R01-151,0.30336849131822374,3.930347568402786e-05,-0.6344177023126923,-0.7775632920543298,-0.6876820560966154,-0.7885368745346051,-0.39686902584702743,-0.4401061132683543,-0.6217586078346273,0.9037288522438162,-0.4066279399354202,-0.2902515924057009,-0.7076818496799755,-0.7877800950255062,-0.4329539255777232,4.986518266713046,-0.8041658315221666,-0.6418074243270744,-0.5588217047831364,-0.48257492658212714,-0.2321042710650803,-0.7647399180178035,-0.11957768202335532,-0.6672586088939785,-0.26192647862667706,-0.8483337950194639,-0.21392497334515198,-0.39877402254234545,0.4012849486597805,-0.7092558640727509,-0.6831957764525486,-0.11427696347902012,0.04667615138872847,-0.6273518173099216,1.7213271516302615,-0.5497584003001721,2.604585300176285,-0.37083282835172254,-0.47658506026068437,0.6108787306161232,0.46020439635176164,-0.15394858179198181,-0.4240223740462403,-0.6410500234883292,-0.6076392644220101,0.022311703439549697,2.7128238758640526,-0.5115531199522954,-0.7583702950165896,0.15752819490091946,-0.5496878483188435,-0.4946566815529224,0.26637309512395363,1.4573186240500144,-0.8218025841950135,-0.34361324641222235,-0.745496966076507,1.4505509462109483,0.34605284388627106,-0.18985410365381322,1.0025955400798232,-0.6744169788145895,1.9521662135122995,0.39903753719642937,-0.43758755354739165,0.5609258463811897,0.5771553806047898,1.3976838084698555,-0.6970125633939377,-0.28913636782369617,0.49620877176030703
R01-152,-9.972493516935776e-05,-0.13802448841079756,-0.22671273017710522,-0.2218857500711659,-0.23631084711929165,-0.23508613715904808,-0.21336449583415912,-0.19706995739093167,-0.22257609600358066,-0.20084943647935816,-0.11116201241442197,-0.2065641541854735,-0.235034185329803,-0.17877601003733273,-0.24787886837817755,0.19053279108516702,-0.24605181510274768,-0.21612542886026362,-0.22302892665910498,-0.2361628019943745,0.23536858282712073,-0.23189279804338145,-0.2425707182566221,-0.2438953854710607,-0.1362083234736807,-0.23746113053279294,-0.1736688242336665,-0.14598661191001167,-0.10246958976159305,-0.25242124567854013,-0.19039272926565493,-0.2216711931936361,-0.10733687485736036,-0.2620814717691046,0.013332450196628896,-0.22922552891086204,0.24127768018212015,-0.2171204833738982,-0.21956954602937254,-0.20552722271595458,-0.02618606742498106,0.6220400568389458,-0.02054053271449717,-0.20511413641900741,-0.22813008292863224,-0.08073298178086041,0.19364331067448304,-0.23219949631590334,-0.24098739117292048,0.3832828388218742,-0.23320945702514864,-0.21921439712473095,0.15563135212990245,-0.01809958821939049,-0.23904293511790162,-0.19363993295248128,-0.25837932131860125,-0.07142605780964056,-0.1951108644631578,-0.10704703399705759,-0.19550856088263083,-0.2620245841862982,-0.1989612634048164,-0.11080355468612345,-0.21976623415987784,-0.11228635289160958,0.4502055396377977,0.0652341249303162,8.224550707522406,-0.1668590123139494,0.27243394848295605
